"","age","ethnicity","gender"
"11479",30,0,1
"11480",30,0,1
"11481",30,0,1
"11482",30,0,1
"11483",30,0,1
"11484",30,0,1
"11485",30,0,1
"11486",30,0,1
"11487",30,0,1
"11488",30,0,1
"11489",30,0,1
"11490",30,0,1
"11491",30,0,1
"11492",30,0,1
"11493",30,0,1
"11494",30,0,1
"11495",30,0,1
"11496",30,4,0
"11497",30,4,0
"11498",30,3,0
"11499",30,3,0
"11500",30,3,0
"11501",30,3,0
"11502",30,3,0
"11503",30,3,0
"11504",30,4,0
"11505",30,3,0
"11506",30,4,0
"11507",30,4,0
"11508",30,4,0
"11509",30,4,0
"11510",30,4,0
"11511",30,4,0
"11512",30,4,0
"11513",30,4,0
"11514",30,4,0
"11515",30,4,0
"11516",30,4,0
"11517",30,4,0
"11518",30,4,0
"11519",30,4,0
"11520",30,4,0
"11521",30,4,0
"11522",30,4,0
"11523",30,4,0
"11524",30,4,0
"11525",30,4,0
"11526",31,4,1
"11527",31,4,1
"11528",31,4,1
"11529",31,4,1
"11530",31,3,1
"11531",31,3,1
"11532",31,3,1
"11533",31,3,1
"11534",31,3,1
"11535",31,3,1
"11536",31,3,1
"11537",31,3,1
"11538",31,4,1
"11539",31,4,1
"11540",31,4,1
"11541",31,4,1
"11542",31,4,1
"11543",31,4,1
"11544",31,4,1
"11545",31,4,1
"11546",31,4,1
"11547",31,4,1
"11548",31,4,1
"11549",31,4,1
"11550",31,4,1
"11551",31,4,1
"11552",31,4,1
"11553",31,3,1
"11554",31,4,1
"11555",31,3,1
"11556",31,2,1
"11557",31,3,1
"11558",31,1,0
"11559",31,1,0
"11560",31,1,0
"11561",31,1,0
"11562",31,1,0
"11563",31,1,0
"11564",31,1,0
"11565",31,1,0
"11566",31,1,0
"11567",31,1,0
"11568",31,1,0
"11569",31,1,0
"11570",31,1,0
"11571",31,1,0
"11572",31,2,0
"11573",31,2,0
"11574",31,1,0
"11575",31,2,0
"11576",31,1,0
"11577",31,1,0
"11578",31,1,0
"11579",31,1,0
"11580",31,1,0
"11581",31,1,0
"11582",31,1,0
"11583",31,1,0
"11584",31,1,0
"11585",31,1,0
"11586",31,1,0
"11587",31,1,0
"11588",31,1,0
"11589",31,1,0
"11590",31,1,0
"11591",31,1,0
"11592",31,1,0
"11593",31,1,0
"11594",31,1,0
"11595",31,1,0
"11596",31,2,0
"11597",31,2,0
"11598",31,3,0
"11599",31,3,0
"11600",31,3,0
"11601",31,3,0
"11602",31,3,0
"11603",31,3,0
"11604",31,3,0
"11605",31,3,0
"11606",31,3,0
"11607",31,3,0
"11608",31,3,0
"11609",31,3,0
"11610",31,3,0
"11611",31,3,0
"11612",31,3,0
"11613",31,3,0
"11614",31,3,0
"11615",31,2,0
"11616",31,3,0
"11617",31,3,0
"11618",31,2,0
"11619",31,2,0
"11620",31,2,0
"11621",31,2,0
"11622",31,2,0
"11623",31,2,0
"11624",31,2,0
"11625",31,3,0
"11626",31,2,0
"11627",31,2,0
"11628",31,2,0
"11629",31,2,0
"11630",31,2,0
"11631",31,2,0
"11632",31,3,0
"11633",31,3,0
"11634",31,2,0
"11635",31,3,0
"11636",31,1,0
"11637",31,1,0
"11638",31,0,0
"11639",31,0,0
"11640",31,0,0
"11641",31,0,0
"11642",31,0,0
"11643",31,0,0
"11644",31,0,0
"11645",31,0,0
"11646",31,0,0
"11647",31,0,0
"11648",31,0,0
"11649",31,0,0
"11650",31,0,0
"11651",31,0,0
"11652",31,0,0
"11653",31,0,0
"11654",31,0,0
"11655",31,0,0
"11656",31,0,0
"11657",31,0,0
"11658",31,0,0
"11659",31,0,0
"11660",31,0,0
"11661",31,0,0
"11662",31,0,0
"11663",31,0,0
"11664",31,0,0
"11665",31,0,0
"11666",31,0,0
"11667",31,0,0
"11668",31,0,0
"11669",31,0,0
"11670",31,0,0
"11671",31,0,0
"11672",31,0,0
"11673",31,0,0
"11674",31,0,0
"11675",31,1,0
"11676",31,0,0
"11677",31,0,0
"11678",31,1,0
"11679",31,1,0
"11680",31,1,0
"11681",31,1,0
"11682",31,1,0
"11683",31,3,1
"11684",31,1,0
"11685",31,1,0
"11686",31,1,0
"11687",31,1,0
"11688",31,1,0
"11689",31,1,0
"11690",31,1,0
"11691",31,1,0
"11692",31,1,0
"11693",31,1,0
"11694",31,1,0
"11695",31,0,0
"11696",31,1,0
"11697",31,1,0
"11698",31,0,0
"11699",31,0,0
"11700",31,0,0
"11701",31,0,0
"11702",31,0,0
"11703",31,0,0
"11704",31,0,0
"11705",31,1,0
"11706",31,0,0
"11707",31,0,0
"11708",31,0,0
"11709",31,0,0
"11710",31,0,0
"11711",31,0,0
"11712",31,0,0
"11713",31,1,0
"11714",31,0,0
"11715",31,3,0
"11716",31,1,0
"11717",31,4,0
"11718",31,1,1
"11719",31,1,1
"11720",31,1,1
"11721",31,1,1
"11722",31,1,1
"11723",31,1,1
"11724",31,1,1
"11725",31,1,1
"11726",31,1,1
"11727",31,1,1
"11728",31,1,1
"11729",31,1,1
"11730",31,1,1
"11731",31,1,1
"11732",31,1,1
"11733",31,1,1
"11734",31,1,1
"11735",31,1,1
"11736",31,1,1
"11737",31,1,1
"11738",31,1,1
"11739",31,1,1
"11740",31,1,1
"11741",31,1,1
"11742",31,1,1
"11743",31,1,1
"11744",31,1,1
"11745",31,1,1
"11746",31,1,1
"11747",31,1,1
"11748",31,1,1
"11749",31,1,1
"11750",31,1,1
"11751",31,1,1
"11752",31,1,1
"11753",31,1,1
"11754",31,1,1
"11755",31,1,1
"11756",31,1,1
"11757",31,1,1
"11758",31,2,1
"11759",31,2,1
"11760",31,3,1
"11761",31,3,1
"11762",31,3,1
"11763",31,3,1
"11764",31,3,1
"11765",31,2,1
"11766",31,3,1
"11767",31,3,1
"11768",31,3,1
"11769",31,3,1
"11770",31,3,1
"11771",31,3,1
"11772",31,3,1
"11773",31,4,0
"11774",31,3,1
"11775",31,1,1
"11776",31,2,1
"11777",31,2,1
"11778",31,1,1
"11779",31,1,1
"11780",31,1,1
"11781",31,1,1
"11782",31,2,1
"11783",31,2,1
"11784",31,2,1
"11785",31,2,1
"11786",31,2,1
"11787",31,2,1
"11788",31,2,1
"11789",31,2,1
"11790",31,2,1
"11791",31,2,1
"11792",31,2,1
"11793",31,2,1
"11794",31,2,1
"11795",31,1,1
"11796",31,1,1
"11797",31,1,1
"11798",31,0,1
"11799",31,0,1
"11800",31,0,1
"11801",31,0,1
"11802",31,0,1
"11803",31,0,1
"11804",31,0,1
"11805",31,0,1
"11806",31,0,1
"11807",31,0,1
"11808",31,0,1
"11809",31,0,1
"11810",31,0,1
"11811",31,0,1
"11812",31,0,1
"11813",31,0,1
"11814",31,0,1
"11815",31,0,1
"11816",31,0,1
"11817",31,0,1
"11818",31,4,0
"11819",31,1,1
"11820",31,4,0
"11821",31,4,0
"11822",31,4,0
"11823",31,4,0
"11824",31,4,0
"11825",31,0,1
"11826",31,4,0
"11827",31,4,0
"11828",31,4,0
"11829",31,0,1
"11830",31,0,1
"11831",31,0,1
"11832",31,0,1
"11833",31,0,1
"11834",31,4,0
"11835",31,0,1
"11836",31,0,1
"11837",31,0,1
"11838",31,1,1
"11839",31,1,1
"11840",31,1,1
"11841",31,1,1
"11842",31,1,1
"11843",31,1,1
"11844",31,1,1
"11845",31,1,1
"11846",31,1,1
"11847",31,1,1
"11848",31,1,1
"11849",31,1,1
"11850",31,1,1
"11851",31,1,1
"11852",31,0,1
"11853",31,1,1
"11854",31,1,1
"11855",31,1,1
"11856",31,1,1
"11857",31,1,1
"11858",31,0,1
"11859",31,0,1
"11860",31,0,1
"11861",31,0,1
"11862",31,0,1
"11863",31,0,1
"11864",31,0,1
"11865",31,0,1
"11866",31,0,1
"11867",31,0,1
"11868",31,0,1
"11869",31,0,1
"11870",31,0,1
"11871",31,0,1
"11872",31,0,1
"11873",31,1,1
"11874",31,0,1
"11875",31,1,1
"11876",32,1,1
"11877",32,1,1
"11878",32,1,1
"11879",32,1,1
"11880",32,1,1
"11881",32,1,1
"11882",32,1,1
"11883",32,1,1
"11884",32,1,1
"11885",32,1,1
"11886",32,1,1
"11887",32,1,1
"11888",32,1,1
"11889",32,1,1
"11890",32,1,1
"11891",32,1,1
"11892",32,1,1
"11893",32,1,1
"11894",32,1,1
"11895",32,1,1
"11896",32,1,1
"11897",32,1,1
"11898",32,1,1
"11899",32,2,1
"11900",32,1,1
"11901",32,2,1
"11902",32,2,1
"11903",32,2,1
"11904",32,1,1
"11905",32,1,1
"11906",32,1,1
"11907",32,1,1
"11908",32,1,1
"11909",32,1,1
"11910",32,1,1
"11911",32,1,1
"11912",32,1,1
"11913",32,1,1
"11914",32,1,1
"11915",32,1,1
"11916",32,1,1
"11917",32,1,1
"11918",32,1,1
"11919",32,1,1
"11920",32,1,1
"11921",32,1,1
"11922",32,1,1
"11923",32,1,1
"11924",32,1,1
"11925",32,1,1
"11926",32,1,1
"11927",32,1,1
"11928",32,1,1
"11929",32,1,1
"11930",32,1,1
"11931",32,1,1
"11932",32,1,1
"11933",32,1,1
"11934",32,1,1
"11935",32,1,1
"11936",32,1,1
"11937",32,1,1
"11938",32,1,1
"11939",32,1,1
"11940",32,1,1
"11941",32,2,1
"11942",32,1,1
"11943",32,1,1
"11944",32,1,1
"11945",32,1,1
"11946",32,1,1
"11947",32,1,1
"11948",32,1,1
"11949",32,1,1
"11950",32,1,1
"11951",32,1,1
"11952",32,1,1
"11953",32,1,1
"11954",32,1,1
"11955",32,1,1
"11956",32,1,1
"11957",32,1,1
"11958",32,1,1
"11959",32,1,1
"11960",32,1,1
"11961",32,1,1
"11962",32,1,1
"11963",32,1,1
"11964",32,1,1
"11965",32,1,1
"11966",32,1,1
"11967",32,2,1
"11968",32,4,1
"11969",32,2,1
"11970",32,3,1
"11971",32,3,1
"11972",32,3,1
"11973",32,3,1
"11974",32,3,1
"11975",32,3,1
"11976",32,3,1
"11977",32,3,1
"11978",32,3,1
"11979",32,3,1
"11980",32,3,1
"11981",32,3,1
"11982",32,3,1
"11983",32,3,1
"11984",32,3,1
"11985",32,3,1
"11986",32,3,1
"11987",32,3,1
"11988",32,3,1
"11989",32,3,1
"11990",32,3,1
"11991",32,3,1
"11992",32,3,1
"11993",32,1,1
"11994",32,4,1
"11995",32,4,1
"11996",32,4,1
"11997",32,4,1
"11998",32,4,1
"11999",32,4,1
"12000",32,4,1
"12001",32,4,1
"12002",32,3,1
"12003",32,4,1
"12004",32,4,1
"12005",32,4,1
"12006",32,4,1
"12007",32,4,1
"12008",32,4,1
"12009",32,4,1
"12010",32,4,1
"12011",32,4,1
"12012",32,4,1
"12013",32,4,1
"12014",32,3,1
"12015",32,3,1
"12016",32,3,1
"12017",32,2,1
"12018",32,2,1
"12019",32,2,1
"12020",32,2,1
"12021",32,2,1
"12022",32,2,1
"12023",32,2,1
"12024",32,2,1
"12025",32,2,1
"12026",32,2,1
"12027",32,2,1
"12028",32,2,1
"12029",32,2,1
"12030",32,2,1
"12031",32,2,1
"12032",32,2,1
"12033",32,2,1
"12034",32,2,1
"12035",32,2,1
"12036",32,2,1
"12037",32,2,1
"12038",32,2,1
"12039",32,2,1
"12040",32,2,1
"12041",32,3,1
"12042",32,3,1
"12043",32,3,1
"12044",32,3,1
"12045",32,2,1
"12046",32,2,1
"12047",32,2,1
"12048",32,2,1
"12049",32,2,1
"12050",32,2,1
"12051",32,2,1
"12052",32,2,1
"12053",32,2,1
"12054",32,2,1
"12055",32,2,1
"12056",32,2,1
"12057",32,2,1
"12058",32,2,1
"12059",32,2,1
"12060",32,2,1
"12061",32,2,1
"12062",32,1,1
"12063",32,3,0
"12064",32,1,1
"12065",32,1,0
"12066",32,1,0
"12067",32,1,0
"12068",32,1,0
"12069",32,1,0
"12070",32,1,0
"12071",32,1,0
"12072",32,1,0
"12073",32,1,0
"12074",32,1,0
"12075",32,1,0
"12076",32,1,0
"12077",32,1,0
"12078",32,1,0
"12079",32,1,0
"12080",32,1,0
"12081",32,1,0
"12082",32,1,0
"12083",32,1,0
"12084",32,1,0
"12085",32,1,0
"12086",32,1,0
"12087",32,1,0
"12088",32,1,0
"12089",32,1,0
"12090",32,1,0
"12091",32,1,0
"12092",32,1,0
"12093",32,1,0
"12094",32,1,0
"12095",32,1,0
"12096",32,1,0
"12097",32,1,0
"12098",32,1,0
"12099",32,1,0
"12100",32,1,0
"12101",32,1,0
"12102",32,1,0
"12103",32,1,0
"12104",32,1,0
"12105",32,1,0
"12106",32,1,0
"12107",32,1,0
"12108",32,1,0
"12109",32,1,0
"12110",32,1,0
"12111",32,1,0
"12112",32,1,0
"12113",32,1,0
"12114",32,1,0
"12115",32,1,0
"12116",32,1,0
"12117",32,1,0
"12118",32,1,0
"12119",32,1,0
"12120",32,1,0
"12121",32,1,0
"12122",32,1,0
"12123",32,1,0
"12124",32,1,0
"12125",32,1,0
"12126",32,1,0
"12127",32,1,0
"12128",32,1,0
"12129",32,1,0
"12130",32,1,0
"12131",32,1,0
"12132",32,1,0
"12133",32,1,0
"12134",32,1,0
"12135",32,2,0
"12136",32,2,0
"12137",32,3,0
"12138",32,3,0
"12139",32,3,0
"12140",32,3,0
"12141",32,3,0
"12142",32,3,0
"12143",32,3,0
"12144",32,3,0
"12145",32,3,0
"12146",32,2,0
"12147",32,2,0
"12148",32,2,0
"12149",32,2,0
"12150",32,2,0
"12151",32,3,0
"12152",32,2,0
"12153",32,3,0
"12154",32,3,0
"12155",32,3,0
"12156",32,3,0
"12157",32,3,0
"12158",32,3,0
"12159",32,3,0
"12160",32,3,0
"12161",32,3,0
"12162",32,3,0
"12163",32,3,0
"12164",32,3,0
"12165",32,3,0
"12166",32,3,0
"12167",32,3,0
"12168",32,3,0
"12169",32,3,0
"12170",32,2,0
"12171",32,2,0
"12172",32,2,0
"12173",32,2,0
"12174",32,2,0
"12175",32,2,0
"12176",32,2,0
"12177",32,2,0
"12178",32,2,0
"12179",32,2,0
"12180",32,2,0
"12181",32,2,0
"12182",32,2,0
"12183",32,2,0
"12184",32,2,0
"12185",32,2,0
"12186",32,2,0
"12187",32,2,0
"12188",32,2,0
"12189",32,2,0
"12190",32,2,0
"12191",32,2,0
"12192",32,2,0
"12193",32,2,0
"12194",32,2,0
"12195",32,2,0
"12196",32,2,0
"12197",32,2,0
"12198",32,2,0
"12199",32,2,0
"12200",32,2,0
"12201",32,2,0
"12202",32,2,0
"12203",32,2,0
"12204",32,2,0
"12205",32,2,0
"12206",32,1,0
"12207",32,3,0
"12208",32,1,0
"12209",32,1,0
"12210",32,0,0
"12211",32,0,0
"12212",32,0,0
"12213",32,0,0
"12214",32,0,0
"12215",32,0,0
"12216",32,0,0
"12217",32,0,0
"12218",32,0,0
"12219",32,0,0
"12220",32,0,0
"12221",32,0,0
"12222",32,0,0
"12223",32,0,0
"12224",32,0,0
"12225",32,0,0
"12226",32,0,0
"12227",32,0,0
"12228",32,0,0
"12229",32,0,0
"12230",32,0,0
"12231",32,0,0
"12232",32,0,0
"12233",32,0,0
"12234",32,0,0
"12235",32,0,0
"12236",32,0,0
"12237",32,0,0
"12238",32,0,0
"12239",32,0,0
"12240",32,0,0
"12241",32,0,0
"12242",32,0,0
"12243",32,0,0
"12244",32,0,0
"12245",32,0,0
"12246",32,0,0
"12247",32,0,0
"12248",32,0,0
"12249",32,0,0
"12250",32,0,0
"12251",32,0,0
"12252",32,0,0
"12253",32,0,0
"12254",32,0,0
"12255",32,0,0
"12256",32,0,0
"12257",32,0,0
"12258",32,0,0
"12259",32,1,1
"12260",32,0,0
"12261",32,0,0
"12262",32,0,0
"12263",32,0,0
"12264",32,0,0
"12265",32,0,0
"12266",32,0,0
"12267",32,0,0
"12268",32,0,0
"12269",32,0,0
"12270",32,0,0
"12271",32,0,0
"12272",32,0,0
"12273",32,0,0
"12274",32,0,0
"12275",32,0,0
"12276",32,0,0
"12277",32,0,0
"12278",32,0,0
"12279",32,0,0
"12280",32,0,0
"12281",32,0,0
"12282",32,1,0
"12283",32,1,0
"12284",32,1,0
"12285",32,1,0
"12286",32,1,0
"12287",32,1,0
"12288",32,1,0
"12289",32,1,0
"12290",32,0,0
"12291",32,0,0
"12292",32,0,0
"12293",32,0,0
"12294",32,0,0
"12295",32,0,0
"12296",32,1,0
"12297",32,0,0
"12298",32,1,0
"12299",32,1,0
"12300",32,1,0
"12301",32,1,0
"12302",32,1,0
"12303",32,1,0
"12304",32,1,0
"12305",32,1,0
"12306",32,1,0
"12307",32,1,0
"12308",32,1,0
"12309",32,1,0
"12310",32,1,0
"12311",32,1,0
"12312",32,1,0
"12313",32,1,0
"12314",32,1,0
"12315",32,0,0
"12316",32,0,0
"12317",32,0,0
"12318",32,0,0
"12319",32,0,0
"12320",32,0,0
"12321",32,0,0
"12322",32,0,0
"12323",32,0,0
"12324",32,0,0
"12325",32,0,0
"12326",32,0,0
"12327",32,0,0
"12328",32,0,0
"12329",32,0,0
"12330",32,0,0
"12331",32,0,0
"12332",32,0,0
"12333",32,0,0
"12334",32,0,0
"12335",32,0,0
"12336",32,0,0
"12337",32,0,0
"12338",32,0,0
"12339",32,0,0
"12340",32,0,0
"12341",32,0,0
"12342",32,0,0
"12343",32,0,0
"12344",32,0,0
"12345",32,0,0
"12346",32,0,0
"12347",32,0,0
"12348",32,0,0
"12349",32,0,0
"12350",32,0,0
"12351",32,1,0
"12352",32,3,0
"12353",32,2,0
"12354",32,0,1
"12355",32,0,1
"12356",32,0,1
"12357",32,0,1
"12358",32,0,1
"12359",32,0,1
"12360",32,0,1
"12361",32,0,1
"12362",32,0,1
"12363",32,0,1
"12364",32,0,1
"12365",32,0,1
"12366",32,0,1
"12367",32,0,1
"12368",32,0,1
"12369",32,0,1
"12370",32,0,1
"12371",32,0,1
"12372",32,0,1
"12373",32,0,1
"12374",32,0,1
"12375",32,0,1
"12376",32,0,1
"12377",32,0,1
"12378",32,0,1
"12379",32,0,1
"12380",32,0,1
"12381",32,0,1
"12382",32,0,1
"12383",32,0,1
"12384",32,0,1
"12385",32,0,1
"12386",32,0,1
"12387",32,0,1
"12388",32,0,1
"12389",32,0,1
"12390",32,0,1
"12391",32,0,1
"12392",32,0,1
"12393",32,0,1
"12394",32,0,1
"12395",32,0,1
"12396",32,0,1
"12397",32,0,1
"12398",32,0,1
"12399",32,0,1
"12400",32,0,1
"12401",32,0,1
"12402",32,3,0
"12403",32,3,0
"12404",32,3,0
"12405",32,3,0
"12406",32,3,0
"12407",32,3,0
"12408",32,3,0
"12409",32,3,0
"12410",32,3,0
"12411",32,3,0
"12412",32,3,0
"12413",32,3,0
"12414",32,3,0
"12415",32,3,0
"12416",32,3,0
"12417",32,3,0
"12418",32,3,0
"12419",32,3,0
"12420",32,3,0
"12421",32,3,0
"12422",32,3,0
"12423",32,3,0
"12424",32,3,0
"12425",32,0,1
"12426",32,0,1
"12427",32,4,0
"12428",32,4,0
"12429",32,4,0
"12430",32,4,0
"12431",32,4,0
"12432",32,4,0
"12433",32,4,0
"12434",32,0,1
"12435",32,4,0
"12436",32,4,0
"12437",32,4,0
"12438",32,4,0
"12439",32,4,0
"12440",32,4,0
"12441",32,4,0
"12442",32,4,0
"12443",32,4,0
"12444",32,4,0
"12445",32,4,0
"12446",32,0,1
"12447",32,0,1
"12448",32,0,1
"12449",32,0,1
"12450",32,0,1
"12451",32,0,1
"12452",32,0,1
"12453",32,0,1
"12454",32,0,1
"12455",32,0,1
"12456",32,0,1
"12457",32,0,1
"12458",32,0,1
"12459",32,0,1
"12460",32,0,1
"12461",32,0,1
"12462",32,0,1
"12463",32,0,1
"12464",32,0,1
"12465",32,0,1
"12466",32,0,1
"12467",32,0,1
"12468",32,0,1
"12469",32,1,1
"12470",32,1,1
"12471",32,1,1
"12472",32,0,1
"12473",32,1,1
"12474",32,1,1
"12475",32,1,1
"12476",32,1,1
"12477",32,1,1
"12478",32,1,1
"12479",32,1,1
"12480",32,1,1
"12481",32,0,1
"12482",32,1,1
"12483",32,1,1
"12484",32,1,1
"12485",32,1,1
"12486",32,1,1
"12487",32,1,1
"12488",32,1,1
"12489",32,1,1
"12490",32,1,1
"12491",32,1,1
"12492",32,1,1
"12493",32,0,1
"12494",32,0,1
"12495",32,0,1
"12496",32,0,1
"12497",32,0,1
"12498",32,0,1
"12499",32,0,1
"12500",32,0,1
"12501",32,0,1
"12502",32,0,1
"12503",32,0,1
"12504",32,0,1
"12505",32,0,1
"12506",32,0,1
"12507",32,0,1
"12508",32,0,1
"12509",32,0,1
"12510",32,0,1
"12511",32,0,1
"12512",32,0,1
"12513",32,0,1
"12514",32,0,1
"12515",32,0,1
"12516",32,0,1
"12517",32,0,1
"12518",32,0,1
"12519",32,0,1
"12520",32,0,1
"12521",32,0,1
"12522",32,0,1
"12523",32,0,1
"12524",32,0,1
"12525",32,0,1
"12526",32,0,1
"12527",32,0,1
"12528",32,0,1
"12529",32,0,1
"12530",32,0,1
"12531",32,0,1
"12532",32,0,1
"12533",32,0,1
"12534",32,0,1
"12535",32,0,1
"12536",32,0,1
"12537",32,0,1
"12538",32,0,1
"12539",32,0,1
"12540",33,0,1
"12541",33,0,1
"12542",33,0,1
"12543",33,0,1
"12544",33,0,1
"12545",33,0,1
"12546",33,0,1
"12547",33,0,1
"12548",33,0,1
"12549",33,0,1
"12550",33,0,1
"12551",33,4,0
"12552",33,4,0
"12553",33,4,0
"12554",33,4,0
"12555",33,4,0
"12556",33,4,0
"12557",33,4,0
"12558",33,4,0
"12559",33,3,0
"12560",33,3,0
"12561",33,0,1
"12562",33,0,1
"12563",33,0,1
"12564",33,0,1
"12565",33,0,1
"12566",33,0,1
"12567",33,3,0
"12568",33,0,1
"12569",33,0,1
"12570",33,0,1
"12571",33,0,1
"12572",33,0,1
"12573",33,0,1
"12574",33,0,1
"12575",33,0,1
"12576",33,0,1
"12577",33,0,1
"12578",33,0,1
"12579",33,0,1
"12580",33,0,1
"12581",33,0,1
"12582",33,0,1
"12583",33,0,1
"12584",33,0,1
"12585",33,0,1
"12586",33,0,1
"12587",33,0,1
"12588",33,0,1
"12589",33,3,0
"12590",33,0,0
"12591",33,3,0
"12592",33,0,0
"12593",33,0,0
"12594",33,0,0
"12595",33,0,0
"12596",33,0,0
"12597",33,0,0
"12598",33,0,0
"12599",33,0,0
"12600",33,0,0
"12601",33,0,0
"12602",33,0,0
"12603",33,0,0
"12604",33,0,0
"12605",33,0,0
"12606",33,0,0
"12607",33,0,0
"12608",33,0,0
"12609",33,0,0
"12610",33,0,0
"12611",33,0,0
"12612",33,1,1
"12613",33,1,1
"12614",33,0,0
"12615",33,0,0
"12616",33,0,0
"12617",33,0,0
"12618",33,3,0
"12619",33,3,0
"12620",33,3,0
"12621",33,3,0
"12622",33,3,0
"12623",33,3,0
"12624",33,3,0
"12625",33,2,0
"12626",33,2,0
"12627",33,2,0
"12628",33,2,0
"12629",33,1,0
"12630",33,1,0
"12631",33,1,0
"12632",33,1,0
"12633",33,1,0
"12634",33,1,0
"12635",33,1,0
"12636",33,1,0
"12637",33,1,0
"12638",33,1,0
"12639",33,1,0
"12640",33,0,0
"12641",33,3,0
"12642",33,1,1
"12643",33,1,1
"12644",33,3,1
"12645",33,2,1
"12646",33,3,1
"12647",33,3,1
"12648",33,3,1
"12649",33,3,1
"12650",33,3,1
"12651",33,3,1
"12652",33,2,1
"12653",33,3,1
"12654",33,3,1
"12655",33,3,1
"12656",33,3,1
"12657",33,4,1
"12658",33,4,1
"12659",33,4,1
"12660",33,4,1
"12661",33,3,1
"12662",33,1,1
"12663",33,2,1
"12664",33,1,1
"12665",33,1,1
"12666",33,1,1
"12667",33,1,1
"12668",33,1,1
"12669",33,1,1
"12670",33,1,1
"12671",33,1,1
"12672",33,1,1
"12673",33,1,1
"12674",33,1,1
"12675",33,1,1
"12676",33,1,1
"12677",33,1,1
"12678",33,1,1
"12679",33,1,1
"12680",33,1,1
"12681",33,1,1
"12682",33,1,1
"12683",34,1,0
"12684",34,1,0
"12685",34,1,0
"12686",34,1,0
"12687",34,1,0
"12688",34,1,0
"12689",34,1,0
"12690",34,1,0
"12691",34,1,0
"12692",34,4,0
"12693",34,1,0
"12694",34,1,0
"12695",34,1,0
"12696",34,1,0
"12697",34,1,0
"12698",34,1,0
"12699",34,1,0
"12700",34,1,0
"12701",34,1,0
"12702",34,1,0
"12703",34,1,0
"12704",34,1,0
"12705",34,1,0
"12706",34,1,0
"12707",34,1,0
"12708",34,1,0
"12709",34,1,0
"12710",34,1,0
"12711",34,1,0
"12712",34,1,0
"12713",34,1,0
"12714",34,1,0
"12715",34,1,0
"12716",34,1,0
"12717",34,1,0
"12718",34,1,0
"12719",34,1,0
"12720",34,1,0
"12721",34,1,0
"12722",34,1,0
"12723",34,1,0
"12724",34,1,0
"12725",34,1,0
"12726",34,1,0
"12727",34,1,0
"12728",34,2,0
"12729",34,1,0
"12730",34,2,0
"12731",34,2,0
"12732",34,2,0
"12733",34,2,0
"12734",34,3,0
"12735",34,3,0
"12736",34,3,0
"12737",34,3,0
"12738",34,3,0
"12739",34,3,0
"12740",34,3,0
"12741",34,3,0
"12742",34,3,0
"12743",34,3,0
"12744",34,3,0
"12745",34,3,0
"12746",34,3,0
"12747",34,3,0
"12748",34,3,0
"12749",34,2,0
"12750",34,1,0
"12751",34,2,0
"12752",34,2,0
"12753",34,1,0
"12754",34,1,0
"12755",34,1,0
"12756",34,1,0
"12757",34,1,0
"12758",34,1,0
"12759",34,1,0
"12760",34,1,0
"12761",34,1,0
"12762",34,1,0
"12763",34,1,0
"12764",34,1,0
"12765",34,1,0
"12766",34,1,0
"12767",34,2,0
"12768",34,2,0
"12769",34,1,0
"12770",34,2,0
"12771",34,2,0
"12772",34,2,0
"12773",34,1,0
"12774",34,0,0
"12775",34,1,0
"12776",34,0,0
"12777",34,0,0
"12778",34,0,0
"12779",34,0,0
"12780",34,0,0
"12781",34,0,0
"12782",34,0,0
"12783",34,0,0
"12784",34,0,0
"12785",34,0,0
"12786",34,0,0
"12787",34,0,0
"12788",34,0,0
"12789",34,0,0
"12790",34,0,0
"12791",34,0,0
"12792",34,0,0
"12793",34,0,0
"12794",34,0,0
"12795",34,0,0
"12796",34,0,0
"12797",34,0,0
"12798",34,0,0
"12799",34,4,0
"12800",34,0,0
"12801",34,0,0
"12802",34,0,0
"12803",34,0,0
"12804",34,0,0
"12805",34,0,0
"12806",34,0,0
"12807",34,0,0
"12808",34,0,0
"12809",34,0,0
"12810",34,0,0
"12811",34,0,0
"12812",34,0,0
"12813",34,0,0
"12814",34,0,0
"12815",34,0,0
"12816",34,0,0
"12817",34,0,0
"12818",34,0,0
"12819",34,0,0
"12820",34,1,0
"12821",34,0,0
"12822",34,0,0
"12823",34,0,0
"12824",34,3,0
"12825",34,0,0
"12826",34,0,0
"12827",34,0,0
"12828",34,0,0
"12829",34,0,0
"12830",34,0,0
"12831",34,0,0
"12832",34,0,0
"12833",34,0,0
"12834",34,0,0
"12835",34,0,0
"12836",34,0,0
"12837",34,0,0
"12838",34,0,0
"12839",34,0,0
"12840",34,0,0
"12841",34,1,0
"12842",34,0,0
"12843",34,0,0
"12844",34,0,0
"12845",34,0,0
"12846",34,0,0
"12847",34,0,0
"12848",34,0,0
"12849",34,0,0
"12850",34,0,0
"12851",34,0,0
"12852",34,0,0
"12853",34,0,0
"12854",34,0,0
"12855",34,0,0
"12856",34,0,0
"12857",34,0,0
"12858",34,0,0
"12859",34,0,0
"12860",34,0,0
"12861",34,0,0
"12862",34,0,0
"12863",34,0,0
"12864",34,0,0
"12865",34,0,0
"12866",34,0,0
"12867",34,3,0
"12868",34,0,0
"12869",34,3,0
"12870",34,1,1
"12871",34,1,1
"12872",34,1,1
"12873",34,1,1
"12874",34,1,1
"12875",34,1,1
"12876",34,1,1
